Id: 33, Name: Lit candle, EquipId: 0
Id: 7806, Name: Anger sword, EquipId: 1604
Id: 7807, Name: Anger battleaxe, EquipId: 1605
Id: 7808, Name: Anger mace, EquipId: 1606
Id: 7809, Name: Anger spear, EquipId: 1607
Id: 7810, Name: Jug of vinegar, EquipId: 1524
Id: 7812, Name: Goblin skull, EquipId: 1518
Id: 7813, Name: Bone in vinegar, EquipId: 1519
Id: 7814, Name: Goblin skull, EquipId: 1520
Id: 7815, Name: Bear ribs, EquipId: 1521
Id: 7816, Name: Bone in vinegar, EquipId: 1527
Id: 7818, Name: Ram skull, EquipId: 1528
Id: 7820, Name: Ram skull, EquipId: 1525
Id: 7822, Name: Bone in vinegar, EquipId: 1526
Id: 7824, Name: Giant rat bone, EquipId: 1513
Id: 7828, Name: Bone in vinegar, EquipId: 1511
Id: 7829, Name: Giant bat wing, EquipId: 1510
Id: 7830, Name: Wolf bone, EquipId: 1512
Id: 7832, Name: Wolf bone, EquipId: 1515
Id: 7833, Name: Bat wing, EquipId: 1514
Id: 7834, Name: Bone in vinegar, EquipId: 1517
Id: 7835, Name: Bat wing, EquipId: 1516
Id: 7842, Name: Ogre ribs, EquipId: 1543
Id: 7843, Name: Bone in vinegar, EquipId: 1544
Id: 7844, Name: Ogre ribs, EquipId: 1541
Id: 7845, Name: Jogre bone, EquipId: 1542
Id: 7846, Name: Bone in vinegar, EquipId: 1539
Id: 7847, Name: Jogre bone, EquipId: 1540
Id: 7857, Name: Dagannoth ribs, EquipId: 1532
Id: 7859, Name: Dagannoth ribs, EquipId: 1531
Id: 7861, Name: Bone in vinegar, EquipId: 1530
Id: 7863, Name: Zombie bone, EquipId: 1529
Id: 7864, Name: Bone in vinegar, EquipId: 1538
Id: 7865, Name: Zombie bone, EquipId: 1537
Id: 7866, Name: Werewolf bone, EquipId: 1536
Id: 7867, Name: Bone in vinegar, EquipId: 1535
Id: 7869, Name: Moss giant bone, EquipId: 1534
Id: 7871, Name: Moss giant bone, EquipId: 1533
Id: 7873, Name: Bone in vinegar, EquipId: 1488
Id: 7875, Name: Ice giant ribs, EquipId: 1489
Id: 7877, Name: Ice giant ribs, EquipId: 1490
Id: 7879, Name: Bone in vinegar, EquipId: 1491
Id: 7881, Name: Ghoul bone, EquipId: 1492
Id: 7883, Name: Ghoul bone, EquipId: 1493
Id: 7885, Name: Bone in vinegar, EquipId: 1494
Id: 7887, Name: Seagull wing, EquipId: 1495
Id: 7888, Name: Bone in vinegar, EquipId: 1480
Id: 7890, Name: Undead cow ribs, EquipId: 1481
Id: 7892, Name: Undead cow ribs, EquipId: 1482
Id: 7894, Name: Bone in vinegar, EquipId: 1483
Id: 7896, Name: Rabbit bone, EquipId: 1484
Id: 7898, Name: Rabbit bone, EquipId: 1485
Id: 7900, Name: Bone in vinegar, EquipId: 1486
Id: 7902, Name: Desert lizard bone, EquipId: 1487
Id: 7905, Name: Cave goblin skull, EquipId: 1503
Id: 7907, Name: Cave goblin skull, EquipId: 1502
Id: 7908, Name: Big frog leg, EquipId: 1505
Id: 7909, Name: Bone in vinegar, EquipId: 1506
Id: 7911, Name: Vulture wing, EquipId: 1504
Id: 7913, Name: Vulture wing, EquipId: 1507
Id: 7917, Name: Ram skull helm, EquipId: 1608
Id: 7918, Name: Bonesack, EquipId: 1609
Id: 7919, Name: Bottle of wine, EquipId: 1509
Id: 7921, Name: Empty wine bottle, EquipId: 1496
Id: 7927, Name: Easter ring, EquipId: 1497
Id: 7928, Name: Easter egg, EquipId: 1499
Id: 7930, Name: Easter egg, EquipId: 1498
Id: 7932, Name: Easter egg, EquipId: 1501
Id: 7934, Name: Field ration, EquipId: 1500
Id: 7952, Name: Axe handle, EquipId: 1610
Id: 7970, Name: Long pulley beam, EquipId: 1471
Id: 7973, Name: Beam, EquipId: 1469
Id: 7975, Name: Crawling hand, EquipId: 1470
Id: 7977, Name: Basilisk head, EquipId: 1467
Id: 7979, Name: Abyssal head, EquipId: 1468
Id: 7983, Name: Cockatrice head, EquipId: 1466
Id: 7985, Name: Kurask head, EquipId: 1478
Id: 7987, Name: Kbd heads, EquipId: 1479
Id: 7989, Name: Big bass, EquipId: 1476
Id: 7991, Name: Big swordfish, EquipId: 1477
Id: 7993, Name: Big shark, EquipId: 1474
Id: 7995, Name: Arthur portrait, EquipId: 1475
Id: 7997, Name: Keldagrim portrait, EquipId: 1472
Id: 7999, Name: Desert painting, EquipId: 1473
Id: 8068, Name: Gilded altar, EquipId: 1464
Id: 8071, Name: Steel candlesticks, EquipId: 1463
Id: 8075, Name: Marble burners, EquipId: 1465
Id: 8144, Name: Man trap, EquipId: 1444
Id: 8146, Name: Marble trap, EquipId: 1443
Id: 8148, Name: Wooden crate, EquipId: 1446
Id: 8150, Name: Teak chest, EquipId: 1445
Id: 8152, Name: Magic chest, EquipId: 1449
Id: 8153, Name: Clay attack stone, EquipId: 1448
Id: 8154, Name: Attack stone, EquipId: 1447
Id: 8156, Name: Magical balance 1, EquipId: 1452
Id: 8158, Name: Magical balance 3, EquipId: 1451
Id: 8159, Name: Jester, EquipId: 1450
Id: 8161, Name: Hangman game, EquipId: 1453
Id: 8163, Name: Dartboard, EquipId: 1454
Id: 8165, Name: Oak prize chest, EquipId: 1455
Id: 8167, Name: Mahogany chest, EquipId: 1456
Id: 8169, Name: Decorative rock, EquipId: 1457
Id: 8171, Name: Imp statue, EquipId: 1458
Id: 8173, Name: Tree, EquipId: 1459
Id: 8175, Name: Oak tree, EquipId: 1460
Id: 8176, Name: Willow tree, EquipId: 1462
Id: 8177, Name: Maple tree, EquipId: 1461
Id: 8463, Name: Construction guide, EquipId: 1611
Id: 8464, Name: Rune heraldic helm, EquipId: 1611
Id: 8466, Name: Rune heraldic helm, EquipId: 1612
Id: 8468, Name: Rune heraldic helm, EquipId: 1613
Id: 8470, Name: Rune heraldic helm, EquipId: 1614
Id: 8472, Name: Rune heraldic helm, EquipId: 1615
Id: 8474, Name: Rune heraldic helm, EquipId: 1616
Id: 8476, Name: Rune heraldic helm, EquipId: 1617
Id: 8478, Name: Rune heraldic helm, EquipId: 1618
Id: 8480, Name: Rune heraldic helm, EquipId: 1619
Id: 8481, Name: null, EquipId: 1621
Id: 8482, Name: Rune heraldic helm, EquipId: 1620
Id: 8483, Name: null, EquipId: 1620
Id: 8484, Name: Rune heraldic helm, EquipId: 1621
Id: 8485, Name: null, EquipId: 1623
Id: 8486, Name: Rune heraldic helm, EquipId: 1622
Id: 8487, Name: null, EquipId: 1622
Id: 8488, Name: Rune heraldic helm, EquipId: 1623
Id: 8489, Name: null, EquipId: 1625
Id: 8490, Name: Rune heraldic helm, EquipId: 1624
Id: 8491, Name: null, EquipId: 1624
Id: 8492, Name: Rune heraldic helm, EquipId: 1625
Id: 8494, Name: Rune heraldic helm, EquipId: 1626
Id: 8495, Name: null, EquipId: 1626
Id: 8496, Name: Crude wooden chair, EquipId: 1613
Id: 8498, Name: Wooden chair, EquipId: 1612
Id: 8500, Name: Rocking chair, EquipId: 1615
Id: 8502, Name: Oak chair, EquipId: 1614
Id: 8504, Name: Oak armchair, EquipId: 1617
Id: 8506, Name: Teak armchair, EquipId: 1616
Id: 8508, Name: Mahogany armchair, EquipId: 1619
Id: 8510, Name: Wooden bookcase, EquipId: 1618
Id: 8650, Name: Banner, EquipId: 1627
Id: 8652, Name: Banner, EquipId: 1628
Id: 8654, Name: Banner, EquipId: 1629
Id: 8656, Name: Banner, EquipId: 1630
Id: 8658, Name: Banner, EquipId: 1631
Id: 8660, Name: Banner, EquipId: 1632
Id: 8662, Name: Banner, EquipId: 1633
Id: 8664, Name: Banner, EquipId: 1634
Id: 8666, Name: Banner, EquipId: 1635
Id: 8668, Name: Banner, EquipId: 1636
Id: 8670, Name: Banner, EquipId: 1637
Id: 8672, Name: Banner, EquipId: 1638
Id: 8674, Name: Banner, EquipId: 1639
Id: 8676, Name: Banner, EquipId: 1640
Id: 8678, Name: Banner, EquipId: 1641
Id: 8680, Name: Banner, EquipId: 1642
Id: 8682, Name: Steel heraldic helm, EquipId: 1643
Id: 8684, Name: Steel heraldic helm, EquipId: 1644
Id: 8686, Name: Steel heraldic helm, EquipId: 1645
Id: 8688, Name: Steel heraldic helm, EquipId: 1646
Id: 8690, Name: Steel heraldic helm, EquipId: 1647
Id: 8692, Name: Steel heraldic helm, EquipId: 1648
Id: 8694, Name: Steel heraldic helm, EquipId: 1649
Id: 8696, Name: Steel heraldic helm, EquipId: 1650
Id: 8698, Name: Steel heraldic helm, EquipId: 1651
Id: 8700, Name: Steel heraldic helm, EquipId: 1652
Id: 8702, Name: Steel heraldic helm, EquipId: 1653
Id: 8704, Name: Steel heraldic helm, EquipId: 1654
Id: 8706, Name: Steel heraldic helm, EquipId: 1655
Id: 8708, Name: Steel heraldic helm, EquipId: 1656
Id: 8710, Name: Steel heraldic helm, EquipId: 1657
Id: 8712, Name: Steel heraldic helm, EquipId: 1658
Id: 8714, Name: Rune kiteshield, EquipId: 1659
Id: 8716, Name: Rune kiteshield, EquipId: 1660
Id: 8718, Name: Rune kiteshield, EquipId: 1661
Id: 8720, Name: Rune kiteshield, EquipId: 1662
Id: 8722, Name: Rune kiteshield, EquipId: 1663
Id: 8724, Name: Rune kiteshield, EquipId: 1664
Id: 8726, Name: Rune kiteshield, EquipId: 1665
Id: 8728, Name: Rune kiteshield, EquipId: 1666
Id: 8730, Name: Rune kiteshield, EquipId: 1667
Id: 8732, Name: Rune kiteshield, EquipId: 1668
Id: 8734, Name: Rune kiteshield, EquipId: 1669
Id: 8736, Name: Rune kiteshield, EquipId: 1670
Id: 8738, Name: Rune kiteshield, EquipId: 1671
Id: 8740, Name: Rune kiteshield, EquipId: 1672
Id: 8742, Name: Rune kiteshield, EquipId: 1673
Id: 8743, Name: null, EquipId: 1568
Id: 8744, Name: Rune kiteshield, EquipId: 1674
Id: 8746, Name: Steel kiteshield, EquipId: 1675
Id: 8748, Name: Steel kiteshield, EquipId: 1676
Id: 8750, Name: Steel kiteshield, EquipId: 1677
Id: 8751, Name: null, EquipId: 1572
Id: 8752, Name: Steel kiteshield, EquipId: 1678
Id: 8754, Name: Steel kiteshield, EquipId: 1679
Id: 8756, Name: Steel kiteshield, EquipId: 1680
Id: 8758, Name: Steel kiteshield, EquipId: 1681
Id: 8760, Name: Steel kiteshield, EquipId: 1682
Id: 8762, Name: Steel kiteshield, EquipId: 1683
Id: 8764, Name: Steel kiteshield, EquipId: 1684
Id: 8766, Name: Steel kiteshield, EquipId: 1685
Id: 8767, Name: null, EquipId: 1579
Id: 8768, Name: Steel kiteshield, EquipId: 1686
Id: 8770, Name: Steel kiteshield, EquipId: 1687
Id: 8772, Name: Steel kiteshield, EquipId: 1688
Id: 8773, Name: null, EquipId: 1559
Id: 8774, Name: Steel kiteshield, EquipId: 1689
Id: 8776, Name: Steel kiteshield, EquipId: 1690
Id: 8777, Name: null, EquipId: 1563
Id: 8778, Name: Oak plank, EquipId: 1560
Id: 8779, Name: Oak plank, EquipId: 1561
Id: 8780, Name: Teak plank, EquipId: 1566
Id: 8781, Name: Teak plank, EquipId: 1567
Id: 8782, Name: Mahogany plank, EquipId: 1564
Id: 8783, Name: Mahogany plank, EquipId: 1565
Id: 8794, Name: Saw, EquipId: 1691
Id: 8798, Name: null, EquipId: 1692
Id: 8799, Name: null, EquipId: 1693
Id: 8800, Name: null, EquipId: 1694
Id: 8801, Name: null, EquipId: 1695
Id: 8802, Name: null, EquipId: 1696
Id: 8803, Name: null, EquipId: 1697
Id: 8804, Name: null, EquipId: 1698
Id: 8805, Name: null, EquipId: 1699
Id: 8806, Name: null, EquipId: 1700
Id: 8807, Name: null, EquipId: 1701
Id: 8808, Name: null, EquipId: 1702
Id: 8809, Name: null, EquipId: 1703
Id: 8810, Name: null, EquipId: 1704
Id: 8811, Name: null, EquipId: 1705
Id: 8812, Name: null, EquipId: 1706
Id: 8813, Name: null, EquipId: 1707
Id: 8814, Name: null, EquipId: 1708
Id: 8815, Name: null, EquipId: 1709
Id: 8816, Name: null, EquipId: 1710
Id: 8817, Name: null, EquipId: 1711
Id: 8818, Name: null, EquipId: 1712
Id: 8819, Name: null, EquipId: 1713
Id: 8820, Name: null, EquipId: 1714
Id: 8821, Name: null, EquipId: 1715
Id: 8822, Name: null, EquipId: 1716
Id: 8823, Name: null, EquipId: 1717
Id: 8824, Name: null, EquipId: 1718
Id: 8825, Name: null, EquipId: 1719
Id: 8826, Name: null, EquipId: 1720
Id: 8827, Name: null, EquipId: 1721
Id: 8829, Name: null, EquipId: 1722
Id: 8830, Name: null, EquipId: 1723
Id: 8831, Name: null, EquipId: 1724
Id: 8832, Name: null, EquipId: 1725
Id: 8833, Name: null, EquipId: 1726
Id: 8834, Name: null, EquipId: 1727
Id: 8835, Name: null, EquipId: 1728
Id: 8839, Name: Void knight top, EquipId: 1729
Id: 8840, Name: Void knight robe bottoms, EquipId: 1730
Id: 8841, Name: Void knight mace, EquipId: 1731
Id: 8842, Name: Void knight gloves, EquipId: 1732
Id: 8844, Name: Bronze defender, EquipId: 1733
Id: 8845, Name: Iron defender, EquipId: 1734
Id: 8846, Name: Steel defender, EquipId: 1735
Id: 8847, Name: Black defender, EquipId: 1736
Id: 8848, Name: Mithril defender, EquipId: 1737
Id: 8849, Name: Adamant defender, EquipId: 1738
Id: 8850, Name: Rune defender, EquipId: 1739
Id: 8856, Name: Defensive shield, EquipId: 1740
Id: 8857, Name: Shot, EquipId: 1741
Id: 8858, Name: 18lb shot, EquipId: 1742
Id: 8859, Name: 22lb shot, EquipId: 1743
Id: 8860, Name: One barrel, EquipId: 1744
Id: 8861, Name: Two barrels, EquipId: 1745
Id: 8862, Name: Three barrels, EquipId: 1746
Id: 8863, Name: Four barrels, EquipId: 1747
Id: 8864, Name: Five barrels, EquipId: 1748
Id: 8866, Name: Steel key, EquipId: 1606
Id: 8867, Name: Bronze key, EquipId: 1605
Id: 8870, Name: Zanik, EquipId: 1603
Id: 8871, Name: Crate with zanik, EquipId: 1749
Id: 8872, Name: Bone dagger, EquipId: 1750
Id: 8874, Name: Bone dagger (p), EquipId: 1751
Id: 8876, Name: Bone dagger (p+), EquipId: 1752
Id: 8878, Name: Bone dagger (p++), EquipId: 1753
Id: 8880, Name: Dorgeshuun c'bow, EquipId: 1754
Id: 8892, Name: null, EquipId: 1607
Id: 8901, Name: Black mask (10), EquipId: 1755
Id: 8903, Name: Black mask (9), EquipId: 1756
Id: 8905, Name: Black mask (8), EquipId: 1757
Id: 8907, Name: Black mask (7), EquipId: 1758
Id: 8909, Name: Black mask (6), EquipId: 1759
Id: 8911, Name: Black mask (5), EquipId: 1760
Id: 8913, Name: Black mask (4), EquipId: 1761
Id: 8915, Name: Black mask (3), EquipId: 1762
Id: 8917, Name: Black mask (2), EquipId: 1763
Id: 8919, Name: Black mask (1), EquipId: 1764
Id: 8921, Name: Black mask, EquipId: 1765
Id: 8922, Name: Black mask, EquipId: 1600
Id: 8923, Name: Witchwood icon, EquipId: 1766
Id: 8924, Name: Bandana and eyepatch, EquipId: 1767
Id: 8925, Name: Bandana and eyepatch, EquipId: 1768
Id: 8926, Name: Bandana and eyepatch, EquipId: 1769
Id: 8927, Name: Bandana and eyepatch, EquipId: 1770
Id: 8928, Name: Hat and eyepatch, EquipId: 1771
Id: 8929, Name: Crabclaw and hook, EquipId: 1772
Id: 8930, Name: Pipe section, EquipId: 1589
Id: 8932, Name: Lumber patch, EquipId: 1590
Id: 8934, Name: Scrapey tree logs, EquipId: 1591
Id: 8936, Name: Blue flowers, EquipId: 1581
Id: 8938, Name: Red flowers, EquipId: 1583
Id: 8939, Name: Red flowers, EquipId: 1582
Id: 8940, Name: Rum, EquipId: 1773
Id: 8941, Name: Rum, EquipId: 1774
Id: 8942, Name: Monkey, EquipId: 1587
Id: 8943, Name: Blue monkey, EquipId: 1586
Id: 8945, Name: Blue monkey, EquipId: 1596
Id: 8947, Name: Red monkey, EquipId: 1597
Id: 8949, Name: Pirate bandana, EquipId: 1775
Id: 8950, Name: Pirate hat, EquipId: 1776
Id: 8952, Name: Blue naval shirt, EquipId: 1777
Id: 8953, Name: Green naval shirt, EquipId: 1778
Id: 8954, Name: Red naval shirt, EquipId: 1779
Id: 8955, Name: Brown naval shirt, EquipId: 1780
Id: 8956, Name: Black naval shirt, EquipId: 1781
Id: 8957, Name: Purple naval shirt, EquipId: 1782
Id: 8958, Name: Grey naval shirt, EquipId: 1783
Id: 8959, Name: Blue tricorn hat, EquipId: 1784
Id: 8960, Name: Green tricorn hat, EquipId: 1785
Id: 8961, Name: Red tricorn hat, EquipId: 1786
Id: 8962, Name: Brown tricorn hat, EquipId: 1787
Id: 8963, Name: Black tricorn hat, EquipId: 1788
Id: 8964, Name: Purple tricorn hat, EquipId: 1789
Id: 8965, Name: Grey tricorn hat, EquipId: 1790
Id: 8966, Name: Cutthroat flag, EquipId: 1791
Id: 8967, Name: Guilded smile flag, EquipId: 1792
Id: 8968, Name: Bronze fist flag, EquipId: 1793
Id: 8969, Name: Lucky shot flag, EquipId: 1794
Id: 8970, Name: Treasure flag, EquipId: 1795
Id: 8971, Name: Phasmatys flag, EquipId: 1796
Id: 8986, Name: Bucket, EquipId: 1797
Id: 8987, Name: Torch, EquipId: 1798
Id: 8991, Name: Blue navy slacks, EquipId: 1799
Id: 8992, Name: Green navy slacks, EquipId: 1800
Id: 8993, Name: Red navy slacks, EquipId: 1801
Id: 8994, Name: Brown navy slacks, EquipId: 1802
Id: 8995, Name: Black navy slacks, EquipId: 1803
Id: 8996, Name: Purple navy slacks, EquipId: 1804
Id: 8997, Name: Grey navy slacks, EquipId: 1805
Id: 9001, Name: Bandana and eyepatch, EquipId: 1610
Id: 9005, Name: Fancy boots, EquipId: 1806
Id: 9006, Name: Fighting boots, EquipId: 1807
Id: 9013, Name: Skull sceptre, EquipId: 1808
Id: 9020, Name: Queen's secateurs, EquipId: 1809
Id: 9036, Name: Pottery statuette, EquipId: 1608
Id: 9037, Name: Pottery statuette, EquipId: 1609
Id: 9044, Name: Pharaoh's sceptre, EquipId: 1810
Id: 9046, Name: Pharaoh's sceptre, EquipId: 1811
Id: 9048, Name: Pharaoh's sceptre, EquipId: 1812
Id: 9050, Name: Pharaoh's sceptre, EquipId: 1813
Id: 9060, Name: null, EquipId: 1814
Id: 9061, Name: null, EquipId: 1815
Id: 9062, Name: null, EquipId: 1816
Id: 9063, Name: null, EquipId: 1817
Id: 9065, Name: Emerald lantern, EquipId: 1818
Id: 9068, Name: Moonclan helm, EquipId: 1819
Id: 9069, Name: Moonclan hat, EquipId: 1820
Id: 9070, Name: Moonclan armour, EquipId: 1821
Id: 9071, Name: Moonclan skirt, EquipId: 1822
Id: 9072, Name: Moonclan gloves, EquipId: 1823
Id: 9073, Name: Moonclan boots, EquipId: 1824
Id: 9074, Name: Moonclan cape, EquipId: 1825
Id: 9083, Name: Seal of passage, EquipId: 1826
Id: 9084, Name: Lunar staff, EquipId: 1827
Id: 9085, Name: Empty vial, EquipId: 1828
Id: 9086, Name: Vial of water, EquipId: 1829
Id: 9087, Name: Waking sleep vial, EquipId: 1830
Id: 9088, Name: Guam vial, EquipId: 1831
Id: 9089, Name: Marr vial, EquipId: 1832
Id: 9090, Name: Guam-marr vial, EquipId: 1833
Id: 9091, Name: Lunar staff - pt1, EquipId: 1834
Id: 9092, Name: Lunar staff - pt2, EquipId: 1835
Id: 9093, Name: Lunar staff - pt3, EquipId: 1836
Id: 9096, Name: Lunar helm, EquipId: 1837
Id: 9097, Name: Lunar torso, EquipId: 1838
Id: 9098, Name: Lunar legs, EquipId: 1839
Id: 9099, Name: Lunar gloves, EquipId: 1840
Id: 9100, Name: Lunar boots, EquipId: 1841
Id: 9101, Name: Lunar cape, EquipId: 1842
Id: 9102, Name: Lunar amulet, EquipId: 1843
Id: 9103, Name: A special tiara, EquipId: 1844
Id: 9106, Name: Astral tiara, EquipId: 1845
Id: 9138, Name: null, EquipId: 1846
Id: 9174, Name: Bronze c'bow, EquipId: 1847
Id: 9176, Name: Blurite c'bow, EquipId: 1848
Id: 9177, Name: Iron c'bow, EquipId: 1849
Id: 9179, Name: Steel c'bow, EquipId: 1850
Id: 9181, Name: Mith c'bow, EquipId: 1851
Id: 9183, Name: Adamant c'bow, EquipId: 1852
Id: 9185, Name: Rune c'bow, EquipId: 1853
Id: 9227, Name: null, EquipId: 1846
Id: 9248, Name: null, EquipId: 1849
Id: 9250, Name: null, EquipId: 1850
Id: 9252, Name: null, EquipId: 1851
Id: 9254, Name: null, EquipId: 1852
Id: 9261, Name: null, EquipId: 1847
Id: 9263, Name: null, EquipId: 1848
Id: 9273, Name: null, EquipId: 1853
Id: 9420, Name: Bronze limbs, EquipId: 1854
Id: 9422, Name: Blurite limbs, EquipId: 1855
Id: 9423, Name: Iron limbs, EquipId: 1856
Id: 9425, Name: Steel limbs, EquipId: 1857
Id: 9427, Name: Mithril limbs, EquipId: 1858
Id: 9429, Name: Adamantite limbs, EquipId: 1859
Id: 9431, Name: Runite limbs, EquipId: 1860
Id: 9440, Name: Wooden stock, EquipId: 1861
Id: 9442, Name: Oak stock, EquipId: 1862
Id: 9444, Name: Willow stock, EquipId: 1863
Id: 9446, Name: Teak stock, EquipId: 1864
Id: 9448, Name: Maple stock, EquipId: 1865
Id: 9450, Name: Mahogany stock, EquipId: 1866
Id: 9452, Name: Yew stock, EquipId: 1867
Id: 9454, Name: Bronze c'bow (u), EquipId: 1868
Id: 9456, Name: Blurite c'bow (u), EquipId: 1869
Id: 9457, Name: Iron c'bow (u), EquipId: 1870
Id: 9459, Name: Steel c'bow (u), EquipId: 1871
Id: 9461, Name: Mithril c'bow (u), EquipId: 1872
Id: 9463, Name: Adamant c'bow (u), EquipId: 1873
Id: 9465, Name: Runite c'bow (u), EquipId: 1874
Id: 9470, Name: Gnome scarf, EquipId: 1875
Id: 9472, Name: Gnome goggles, EquipId: 1876
Id: 9475, Name: Mint cake, EquipId: 1854
Id: 9477, Name: Aluft aloft box, EquipId: 1855
Id: 9478, Name: Half made batta, EquipId: 1856
Id: 9505, Name: null, EquipId: 1867
Id: 9507, Name: null, EquipId: 1866
Id: 9509, Name: Wizard blizzard, EquipId: 1869
Id: 9511, Name: Short green guy, EquipId: 1868
Id: 9513, Name: Pineapple punch, EquipId: 1863
Id: 9515, Name: Fruit blast, EquipId: 1862
Id: 9517, Name: Drunk dragon, EquipId: 1865
Id: 9519, Name: Choc saturday, EquipId: 1864
Id: 9524, Name: Batta tin, EquipId: 1861
Id: 9529, Name: Toad batta, EquipId: 1858
Id: 9531, Name: Worm batta, EquipId: 1857
Id: 9533, Name: Vegetable batta, EquipId: 1860
Id: 9535, Name: Cheese+tom batta, EquipId: 1859
Id: 9552, Name: Tangled toads' legs, EquipId: 1875
Id: 9554, Name: Chocolate bomb, EquipId: 1876
Id: 9557, Name: null, EquipId: 1874
Id: 9561, Name: Half made bowl, EquipId: 1872
Id: 9563, Name: Half made bowl, EquipId: 1873
Id: 9565, Name: Cocktail shaker, EquipId: 1870
Id: 9567, Name: Mixed sgg, EquipId: 1871
Id: 9590, Name: Dossier, EquipId: 1877
Id: 9629, Name: Tyras helm, EquipId: 1878
Id: 9631, Name: null, EquipId: 1879
Id: 9634, Name: Vyrewatch top, EquipId: 1880
Id: 9636, Name: Vyrewatch legs, EquipId: 1881
Id: 9638, Name: Vyrewatch shoes, EquipId: 1882
Id: 9640, Name: Citizen top, EquipId: 1883
Id: 9642, Name: Citizen trousers, EquipId: 1884
Id: 9644, Name: Citizen shoes, EquipId: 1885
Id: 9646, Name: Castle sketch 1, EquipId: 1886
Id: 9647, Name: Castle sketch 2, EquipId: 1887
Id: 9648, Name: Castle sketch 3, EquipId: 1888
Id: 9660, Name: Bucket, EquipId: 1889
Id: 9665, Name: Torch, EquipId: 1890
Id: 9672, Name: Proselyte sallet, EquipId: 1891
